15243,Rubiaceae,Tarenna neurophylla,0.839,Africa (extratropical),72
15244,Rubiaceae,Tarenna pavettoides,0.508,Africa (extratropical),72
15245,Cupressaceae,Taxodium distichum,0.42,NorthAmerica,7
15246,Taxaceae,Taxus baccata,0.551,Europe,161
15247,Taxaceae,Taxus baccata,0.551,Europe,28
15248,Taxaceae,Taxus brevifolia,0.6,NorthAmerica,7
15249,Taxaceae,Taxus chinensis,0.536,China,33
15250,Taxaceae,Taxus chinensis,0.655,China,33
15251,Taxaceae,Taxus chinensis,0.522,China,33
15252,Taxaceae,Taxus chinensis,0.641,China,33
15253,Taxaceae,Taxus cuspidata,0.474,China,33
15254,Taxaceae,Taxus grandis,0.43,China,33
15255,Taxaceae,Taxus grandis,0.417,China,33
15256,Rutaceae,Teclea nobilis,0.745,Africa (extratropical),72
15257,Bignoniaceae,Tecoma azaliaceae,0.921,South America (extratropical),121
15258,Bignoniaceae,Tecoma azaliaceae,1.143,South America (extratropical),121
15259,Bignoniaceae,Tecoma curialis,0.785,South America (extratropical),121
15260,Bignoniaceae,Tecoma curialis,1.046,South America (extratropical),121
15261,Bignoniaceae,Tecoma insignis,0.94,South America (extratropical),121
15262,Bignoniaceae,Tecoma insignis,1.024,South America (extratropical),121
15263,Bignoniaceae,Tecoma peroba,0.6,South America (tropical),141
15264,Bignoniaceae,Tecoma peroba,0.65,South America (tropical),35
15265,Bignoniaceae,Tecoma peroba,0.73,South America (extratropical),114
15266,Bignoniaceae,Tecoma peroba,0.67,South America (tropical),44
15267,Bignoniaceae,Tecoma stans,0.462,South America (extratropical),48
15268,Bignoniaceae,Tecoma stans,0.47,South America (tropical),44
15269,Verbenaceae,Tectona grandis,0.517,China,33
15270,Verbenaceae,Tectona grandis,0.72,India,26
15271,Verbenaceae,Tectona grandis,0.594,Australia/PNG (tropical),27
15272,Verbenaceae,Tectona grandis,0.493,Africa (tropical),147
15273,Verbenaceae,Tectona grandis,0.526,Africa (tropical),147
15274,Verbenaceae,Tectona grandis,0.527,Africa (tropical),147
15275,Verbenaceae,Tectona grandis,0.537,Africa (tropical),147
15276,Verbenaceae,Tectona grandis,0.54,Africa (tropical),147
15277,Verbenaceae,Tectona grandis,0.543,Africa (tropical),147
15278,Verbenaceae,Tectona grandis,0.55,Africa (tropical),147
15279,Verbenaceae,Tectona grandis,0.558,Africa (tropical),147
15280,Verbenaceae,Tectona grandis,0.566,Africa (tropical),147
15281,Verbenaceae,Tectona grandis,0.575,Africa (tropical),147
15282,Verbenaceae,Tectona grandis,0.578,Africa (tropical),147
15283,Verbenaceae,Tectona grandis,0.583,Africa (tropical),147
15284,Verbenaceae,Tectona grandis,0.588,Africa (tropical),147
15285,Verbenaceae,Tectona grandis,0.593,Africa (tropical),147
15286,Verbenaceae,Tectona grandis,0.596,Africa (tropical),147
15287,Verbenaceae,Tectona grandis,0.615,Africa (tropical),147
15288,Verbenaceae,Tectona grandis,0.632,Africa (tropical),147
15289,Verbenaceae,Tectona grandis,0.633,Africa (tropical),147
15290,Verbenaceae,Tectona grandis,0.634,Africa (tropical),147
15291,Verbenaceae,Tectona grandis,0.638,Africa (tropical),147
15292,Verbenaceae,Tectona grandis,0.645,Africa (tropical),147
15293,Verbenaceae,Tectona grandis,0.645,Africa (tropical),147
15294,Verbenaceae,Tectona grandis,0.655,Africa (tropical),147
15295,Verbenaceae,Tectona grandis,0.662,Africa (tropical),147
15296,Verbenaceae,Tectona grandis,0.679,Africa (tropical),147
15297,Verbenaceae,Tectona grandis,0.688,Africa (tropical),147
15298,Verbenaceae,Tectona grandis,0.692,Africa (tropical),147
15299,Verbenaceae,Tectona grandis,0.701,Africa (tropical),147
15300,Verbenaceae,Tectona grandis,0.717,Africa (tropical),147
15301,Verbenaceae,Tectona grandis,0.552,Africa (tropical),182
15302,Verbenaceae,Tectona grandis,0.56,Africa (tropical),99
15303,Verbenaceae,Tectona grandis,0.57,Africa (tropical),99
15304,Verbenaceae,Tectona grandis,0.55,Africa (tropical),104
15305,Verbenaceae,Tectona hamiltoniana,1.02,India,26
15306,Lamiaceae,Teijsmanniodendron ahernianum,1.03,South+AC0-East Asia (tropical),129
15307,Lamiaceae,Teijsmanniodendron ahernianum,0.921,Australia/PNG (tropical),27
15308,Lamiaceae,Teijsmanniodendron bogoriense,0.39,South+AC0-East Asia (tropical),129
15309,Lamiaceae,Teijsmanniodendron bogoriense,0.426,Australia/PNG (tropical),27
15310,Lamiaceae,Teijsmanniodendron hollrungii,0.426,Australia/PNG (tropical),27
15311,Lamiaceae,Teijsmanniodendron novoguineense,0.426,Australia/PNG (tropical),27
15312,Lamiaceae,Teijsmanniodendron pteropodum,0.39,South+AC0-East Asia (tropical),129
15313,Lamiaceae,Teijsmanniodendron simplicifolium,0.7,South+AC0-East Asia (tropical),129
15314,Combretaceae,Terminalia acuminata,0.963,South America (extratropical),121
15315,Combretaceae,Terminalia aemula,0.65,South+AC0-East Asia,136
15316,Combretaceae,Terminalia alata,0.75,South+AC0-East Asia,60
15317,Combretaceae,Terminalia amazonia,0.66,South America (tropical),141
15318,Combretaceae,Terminalia amazonia,0.655,South America (tropical),36
15319,Combretaceae,Terminalia amazonia,0.68,Central America (tropical),116
15320,Combretaceae,Terminalia amazonia,0.65,South America (tropical),64
15321,Combretaceae,Terminalia amazonia,0.689,South America (tropical),65
15322,Combretaceae,Terminalia amazonia,0.79,South America (tropical),15
15323,Combretaceae,Terminalia amazonia,0.6,South America (tropical),204
15324,Combretaceae,Terminalia amazonia,0.66,South America (tropical),77
15325,Combretaceae,Terminalia amazonia,0.69,South America (tropical),44
15326,Combretaceae,Terminalia amazonia,0.61,South America (tropical),138
15327,Combretaceae,Terminalia amazonia,0.598,Central America (tropical),168
15328,Combretaceae,Terminalia amazonia,0.8,South America (tropical),88
15329,Combretaceae,Terminalia arenicola,0.689,Australia/PNG (tropical),90
15330,Combretaceae,Terminalia argentea,0.8,South America (tropical),77
15331,Combretaceae,Terminalia argentea,0.82,South America (tropical),44
15332,Combretaceae,Terminalia arjuna,0.94,India,26
15333,Combretaceae,Terminalia arjuna,0.703,Africa (tropical),201
15334,Combretaceae,Terminalia australis,0.559,South America (extratropical),46
15335,Combretaceae,Terminalia belirica,0.76,India,26
15336,Combretaceae,Terminalia brasiliensis,0.81,South America (extratropical),114
15337,Combretaceae,Terminalia brasiliensis,0.73,South America (tropical),44
15338,Combretaceae,Terminalia brassii,0.27,Oceania,60
15339,Combretaceae,Terminalia brassii,0.41,Oceania,60
15340,Combretaceae,Terminalia brassii,0.32,South+AC0-East Asia,60
15341,Combretaceae,Terminalia brassii,0.396,Australia/PNG (tropical),27
15342,Combretaceae,Terminalia calamansanay,0.5,South+AC0-East Asia,60
15343,Combretaceae,Terminalia calamansanay,0.396,Australia/PNG (tropical),27
15344,Combretaceae,Terminalia canaliculata,0.465,Australia/PNG (tropical),27
15345,Combretaceae,Terminalia catappa,0.59,South America (tropical),141
15346,Combretaceae,Terminalia catappa,0.43,South America (tropical),44
15347,Combretaceae,Terminalia catappa,0.43,South America (tropical),44
15348,Combretaceae,Terminalia catappa,0.51,India,26
15349,Combretaceae,Terminalia catappa,0.46,South+AC0-East Asia,60
15350,Combretaceae,Terminalia catappa,0.465,Australia/PNG (tropical),27
15351,Combretaceae,Terminalia catappa,0.461,Africa (tropical),63
15352,Combretaceae,Terminalia chebula,0.88,India,26
15353,Combretaceae,Terminalia complanata,0.39,Australia/PNG (tropical),80
15354,Combretaceae,Terminalia complanata,0.45,Australia/PNG (tropical),170
15355,Combretaceae,Terminalia complanata,0.396,Australia/PNG (tropical),27
15356,Combretaceae,Terminalia copelandi,0.396,Australia/PNG (tropical),27
15357,Combretaceae,Terminalia dichotoma,0.723,South America (tropical),57
15358,Combretaceae,Terminalia dichotoma,0.71,South America (tropical),15
15359,Combretaceae,Terminalia dichotoma,0.69,South America (tropical),45
15360,Combretaceae,Terminalia fagifolia,1,South America (extratropical),114
15361,Combretaceae,Terminalia faveolata,0.396,Australia/PNG (tropical),27
15362,Combretaceae,Terminalia foetidissima,0.58,South+AC0-East Asia (tropical),170
15363,Combretaceae,Terminalia foetidissima,0.62,South+AC0-East Asia (tropical),43
15364,Combretaceae,Terminalia gazensis,0.603,Africa (extratropical),72
15365,Combretaceae,Terminalia glaucescens,0.732,Africa (tropical),179
15366,Combretaceae,Terminalia guyanensis,0.87,South America (tropical),141
15367,Combretaceae,Terminalia guyanensis,0.723,South America (tropical),189
15368,Combretaceae,Terminalia guyanensis,0.65,South America (tropical),204
15369,Combretaceae,Terminalia guyanensis,0.64,South America (tropical),95
15370,Combretaceae,Terminalia guyanensis,0.69,South America (tropical),45
15371,Combretaceae,Terminalia hainanensis,0.732,China,33
15372,Combretaceae,Terminalia hainanensis,0.7,China,33
15373,Combretaceae,Terminalia hypargyrea,0.396,Australia/PNG (tropical),27
15374,Combretaceae,Terminalia indet,0.69,South America (tropical),35
15375,Combretaceae,Terminalia indet,0.64,South America (tropical),138
15376,Combretaceae,Terminalia ivorensis,0.42,Africa (tropical),170
15377,Combretaceae,Terminalia ivorensis,0.39,South+AC0-East Asia,60
15378,Combretaceae,Terminalia ivorensis,0.448,Africa (tropical),1
15379,Combretaceae,Terminalia ivorensis,0.43,Africa (tropical),58
15380,Combretaceae,Terminalia ivorensis,0.392,Africa (tropical),63
15381,Combretaceae,Terminalia ivorensis,0.464,Africa (tropical),98
15382,Combretaceae,Terminalia ivorensis,0.484,Africa (tropical),107
15383,Combretaceae,Terminalia ivorensis,0.471,Africa (tropical),143
15384,Combretaceae,Terminalia ivorensis,0.359,Africa (tropical),147
15385,Combretaceae,Terminalia ivorensis,0.391,Africa (tropical),147
15386,Combretaceae,Terminalia ivorensis,0.422,Africa (tropical),147
15387,Combretaceae,Terminalia ivorensis,0.441,Africa (tropical),147
15388,Combretaceae,Terminalia ivorensis,0.442,Africa (tropical),147
15389,Combretaceae,Terminalia ivorensis,0.445,Africa (tropical),147
15390,Combretaceae,Terminalia ivorensis,0.483,Africa (tropical),147
15391,Combretaceae,Terminalia ivorensis,0.585,Africa (tropical),147
15392,Combretaceae,Terminalia ivorensis,0.48,Africa (tropical),99
15393,Combretaceae,Terminalia kaernbachii,0.396,Australia/PNG (tropical),27
15394,Combretaceae,Terminalia kuhlmannii,0.79,South America (extratropical),114
15395,Combretaceae,Terminalia longespicata,0.396,Australia/PNG (tropical),27
15396,Combretaceae,Terminalia lucida,0.65,South America (tropical),141
15397,Combretaceae,Terminalia macroptera,0.768,Africa (extratropical),147
15398,Combretaceae,Terminalia macroptera,0.87,Africa (tropical),192
15399,Combretaceae,Terminalia manii,0.66,India,109
15400,Combretaceae,Terminalia mantaly,0.548,Madagascar,147
15401,Combretaceae,Terminalia mantaly,0.565,Madagascar,147
15402,Combretaceae,Terminalia mantaly,0.566,Madagascar,147
15403,Combretaceae,Terminalia mantaly,0.568,Madagascar,147
15404,Combretaceae,Terminalia mantaly,0.598,Madagascar,147
15405,Combretaceae,Terminalia melanocarpa,0.689,Australia/PNG (tropical),90
15406,Combretaceae,Terminalia microcarpa,0.55,Australia,90
15407,Combretaceae,Terminalia microcarpa,0.551,Australia/PNG (tropical),90
15408,Combretaceae,Terminalia microcarpa,0.465,Australia/PNG (tropical),27
15409,Combretaceae,Terminalia mollis,0.883,Africa (extratropical),72
15410,Combretaceae,Terminalia oblonga,0.675,Central America (tropical),116
15411,Combretaceae,Terminalia oblonga,0.91,South America (tropical),184
15412,Combretaceae,Terminalia oblonga,0.73,South America (tropical),20
15413,Combretaceae,Terminalia oblonga,0.75,South America (tropical),77
15414,Combretaceae,Terminalia oblonga,0.37,South America (tropical),187
15415,Combretaceae,Terminalia oblonga,0.73,South America (tropical),44
15416,Combretaceae,Terminalia porphyrocarpa,0.663,Australia/PNG (tropical),90
15417,Combretaceae,Terminalia porphyrocarpa,0.663,Australia/PNG (tropical),90
15418,Combretaceae,Terminalia procera,0.52,India,109
15419,Combretaceae,Terminalia prunioides,0.93,Africa (tropical),137
15420,Combretaceae,Terminalia pterocarpa,0.48,Oceania,9
15421,Combretaceae,Terminalia randii,0.814,Africa (extratropical),72
15422,Combretaceae,Terminalia richii,0.474,Oceania,97
15423,Combretaceae,Terminalia rubiginosa,0.396,Australia/PNG (tropical),27
15424,Combretaceae,Terminalia sepicana,0.465,Australia/PNG (tropical),27
15425,Combretaceae,Terminalia sericea,0.715,Africa (extratropical),72
15426,Combretaceae,Terminalia solomonensis,0.396,Australia/PNG (tropical),27
15427,Combretaceae,Terminalia stenostachya,0.883,Africa (extratropical),72
15428,Combretaceae,Terminalia subspathulata,0.53,South+AC0-East Asia (tropical),170
15429,Combretaceae,Terminalia subspathulata,0.55,South+AC0-East Asia (tropical),43
15430,Combretaceae,Terminalia superba,0.44,Africa (tropical),170
15431,Combretaceae,Terminalia superba,0.48,Africa (tropical),170
15432,Combretaceae,Terminalia superba,0.46,South+AC0-East Asia,60
15433,Combretaceae,Terminalia superba,0.474,Africa (tropical),1
15434,Combretaceae,Terminalia superba,0.461,Africa (tropical),63
15435,Combretaceae,Terminalia superba,0.45,Africa (tropical),85
15436,Combretaceae,Terminalia superba,0.464,Africa (tropical),98
15437,Combretaceae,Terminalia superba,0.486,Africa (tropical),108
15438,Combretaceae,Terminalia superba,0.429,Africa (tropical),143
15439,Combretaceae,Terminalia superba,0.318,Africa (tropical),147
15440,Combretaceae,Terminalia superba,0.355,Africa (tropical),147
15441,Combretaceae,Terminalia superba,0.362,Africa (tropical),147
15442,Combretaceae,Terminalia superba,0.362,Africa (tropical),147
15443,Combretaceae,Terminalia superba,0.363,Africa (tropical),147
15444,Combretaceae,Terminalia superba,0.368,Africa (tropical),147
15445,Combretaceae,Terminalia superba,0.368,Africa (tropical),147
15446,Combretaceae,Terminalia superba,0.387,Africa (tropical),147
15447,Combretaceae,Terminalia superba,0.392,Africa (tropical),147
15448,Combretaceae,Terminalia superba,0.393,Africa (tropical),147
15449,Combretaceae,Terminalia superba,0.398,Africa (tropical),147
15450,Combretaceae,Terminalia superba,0.403,Africa (tropical),147
15451,Combretaceae,Terminalia superba,0.41,Africa (tropical),147
15452,Combretaceae,Terminalia superba,0.411,Africa (tropical),147
15453,Combretaceae,Terminalia superba,0.422,Africa (tropical),147
15454,Combretaceae,Terminalia superba,0.423,Africa (tropical),147
15455,Combretaceae,Terminalia superba,0.425,Africa (tropical),147
15456,Combretaceae,Terminalia superba,0.428,Africa (tropical),147
15457,Combretaceae,Terminalia superba,0.439,Africa (tropical),147
15458,Combretaceae,Terminalia superba,0.452,Africa (tropical),147
15459,Combretaceae,Terminalia superba,0.454,Africa (tropical),147
15460,Combretaceae,Terminalia superba,0.457,Africa (tropical),147
15461,Combretaceae,Terminalia superba,0.459,Africa (tropical),147
15462,Combretaceae,Terminalia superba,0.46,Africa (tropical),147
15463,Combretaceae,Terminalia superba,0.461,Africa (tropical),147
15464,Combretaceae,Terminalia superba,0.464,Africa (tropical),147
15465,Combretaceae,Terminalia superba,0.479,Africa (tropical),147
15466,Combretaceae,Terminalia superba,0.483,Africa (tropical),147
15467,Combretaceae,Terminalia superba,0.486,Africa (tropical),147
15468,Combretaceae,Terminalia superba,0.487,Africa (tropical),147
15469,Combretaceae,Terminalia superba,0.488,Africa (tropical),147
15470,Combretaceae,Terminalia superba,0.493,Africa (tropical),147
15471,Combretaceae,Terminalia superba,0.498,Africa (tropical),147
15472,Combretaceae,Terminalia superba,0.501,Africa (tropical),147
15473,Combretaceae,Terminalia superba,0.503,Africa (tropical),147
15474,Combretaceae,Terminalia superba,0.507,Africa (tropical),147
15475,Combretaceae,Terminalia superba,0.524,Africa (tropical),147
15476,Combretaceae,Terminalia superba,0.528,Africa (tropical),147
15477,Combretaceae,Terminalia superba,0.532,Africa (tropical),147
15478,Combretaceae,Terminalia superba,0.534,Africa (tropical),147
15479,Combretaceae,Terminalia superba,0.541,Africa (tropical),147
15480,Combretaceae,Terminalia superba,0.543,Africa (tropical),147
15481,Combretaceae,Terminalia superba,0.547,Africa (tropical),147
15482,Combretaceae,Terminalia superba,0.548,Africa (tropical),147
15483,Combretaceae,Terminalia superba,0.585,Africa (tropical),147
15484,Combretaceae,Terminalia superba,0.625,Africa (tropical),147
15485,Combretaceae,Terminalia superba,0.469,Africa (tropical),182
15486,Combretaceae,Terminalia superba,0.56,Africa (tropical),76
15487,Combretaceae,Terminalia superba,0.38,Africa (tropical),59
15488,Combretaceae,Terminalia tetrandra,0.536,Madagascar,147
15489,Combretaceae,Terminalia tetrandra,0.56,Madagascar,147
15490,Combretaceae,Terminalia tomentosa,0.73,Africa (extratropical),58
15491,Combretaceae,Terminalia triflora,0.731,South America (extratropical),66
15492,Combretaceae,Terminalia triflora,0.765,South America (extratropical),48
15493,Combretaceae,Terminaliopsis indet,0.748,Madagascar,147
15494,Combretaceae,Terminaliopsis tetrandus,0.569,Madagascar,147
15495,Pentaphylacaeae,Ternstroemia bancana,0.65,South+AC0-East Asia (tropical),43
15496,Pentaphylacaeae,Ternstroemia brasiliensis,0.47,South America (extratropical),114
15497,Pentaphylacaeae,Ternstroemia browniana,0.69,South America (tropical),45
15498,Pentaphylacaeae,Ternstroemia cherryi,0.581,Australia/PNG (tropical),90
15499,Pentaphylacaeae,Ternstroemia cherryi,0.581,Australia/PNG (tropical),90
15500,Pentaphylacaeae,Ternstroemia congestiflora,0.598,South America (extratropical),48
15501,Pentaphylacaeae,Ternstroemia dentata,0.69,South America (tropical),45
15502,Pentaphylacaeae,Ternstroemia elongata,0.6,South+AC0-East Asia (tropical),129
15503,Pentaphylacaeae,Ternstroemia gymnanthera,0.623,China,33
15504,Pentaphylacaeae,Ternstroemia gymnanthera,0.656,China,33
15505,Pentaphylacaeae,Ternstroemia gymnanthera,0.66,China,34
15506,Asteraceae,Tessaria integrifolia,0.301,South America (extratropical),66
15507,Fabaceae,Tessmannia africana,0.749,Africa (tropical),1
15508,Fabaceae,Tessmannia africana,0.899,Africa (tropical),85
15509,Fabaceae,Tessmannia lescrauwaetii,0.749,Africa (tropical),1
15510,Ochnaceae,Testulea gabonensis,0.58,Africa (tropical),170
15511,Ochnaceae,Testulea gabonensis,0.663,Africa (tropical),1
15512,Ochnaceae,Testulea gabonensis,0.6,Africa (tropical),85
15513,Ochnaceae,Testulea gabonensis,0.573,Africa (tropical),147
15514,Ochnaceae,Testulea gabonensis,0.645,Africa (tropical),147
15515,Ochnaceae,Testulea gabonensis,0.648,Africa (tropical),147
15516,Ochnaceae,Testulea gabonensis,0.666,Africa (tropical),147
15517,Ochnaceae,Testulea gabonensis,0.678,Africa (tropical),147
15518,Ochnaceae,Testulea gabonensis,0.713,Africa (tropical),147
15519,Ochnaceae,Testulea gabonensis,0.621,Africa (tropical),182
15520,Fabaceae,Tetraberlinia bifoliolata,0.46,Africa (tropical),170
15521,Fabaceae,Tetraberlinia bifoliolata,0.491,Africa (tropical),1
15522,Fabaceae,Tetraberlinia bifoliolata,0.566,Africa (tropical),85
15523,Fabaceae,Tetraberlinia bifoliolata,0.463,Africa (tropical),147
15524,Fabaceae,Tetraberlinia bifoliolata,0.475,Africa (tropical),147
15525,Fabaceae,Tetraberlinia bifoliolata,0.477,Africa (tropical),147
15526,Fabaceae,Tetraberlinia bifoliolata,0.486,Africa (tropical),147
15527,Fabaceae,Tetraberlinia bifoliolata,0.497,Africa (tropical),147
15528,Fabaceae,Tetraberlinia bifoliolata,0.522,Africa (tropical),147
15529,Fabaceae,Tetraberlinia bifoliolata,0.53,Africa (tropical),147
15530,Fabaceae,Tetraberlinia bifoliolata,0.589,Africa (tropical),147
15531,Fabaceae,Tetraberlinia bifoliolata,0.602,Africa (tropical),147
15532,Fabaceae,Tetraberlinia bifoliolata,0.497,Africa (tropical),182
15533,Fabaceae,Tetraberlinia tubmaniana,0.631,Africa (tropical),85
15534,Fabaceae,Tetraberlinia tubmaniana,0.533,Africa (tropical),98
15535,Fabaceae,Tetraberlinia tubmaniana,0.635,Africa (tropical),182
15536,Fabaceae,Tetraberlinia tubmaniana,0.635,Africa (tropical),201
15537,Fabaceae,Tetraberlinia tubmaniana,0.6,Africa (tropical),99
15538,Fabaceae,Tetraberlinia tubmaniana,0.534,Africa (tropical),40
15539,Tetracentraceae,Tetracentron sinense,0.337,China,33
15540,Cupressaceae,Tetraclinis articulata,0.72,Africa (extratropical),58
15541,Cupressaceae,Tetraclinis articulata,0.46,Africa (extratropical),76
15542,Rutaceae,Tetradium fraxinifolium,0.232,India,135
15543,Burseraceae,Tetragastris altissima,0.61,South America (tropical),141
15544,Burseraceae,Tetragastris altissima,0.75,South America (tropical),35
15545,Burseraceae,Tetragastris altissima,0.69,South America (tropical),64
15546,Burseraceae,Tetragastris altissima,0.715,South America (tropical),52
15547,Burseraceae,Tetragastris altissima,0.71,South America (tropical),204
15548,Burseraceae,Tetragastris altissima,0.74,South America (tropical),77
15549,Burseraceae,Tetragastris altissima,0.74,South America (tropical),89
15550,Burseraceae,Tetragastris balsamifera,0.65,South America (tropical),141
15551,Burseraceae,Tetragastris hostmannii,0.75,South America (tropical),35
15552,Burseraceae,Tetragastris hostmannii,0.69,South America (tropical),64
15553,Burseraceae,Tetragastris indet,0.705,South America (tropical),36
15554,Burseraceae,Tetragastris panamensis,0.71,South America (tropical),141
15555,Burseraceae,Tetragastris panamensis,0.75,South America (tropical),35
15556,Burseraceae,Tetragastris panamensis,0.753,South America (tropical),185
15557,Burseraceae,Tetragastris panamensis,0.62,South America (tropical),30
15558,Burseraceae,Tetragastris panamensis,0.783,South America (tropical),128
15559,Burseraceae,Tetragastris panamensis,0.77,South America (tropical),77
15560,Burseraceae,Tetragastris panamensis,0.675,Central America (tropical),168
15561,Burseraceae,Tetragastris panamensis,0.655,Central America (tropical),164
15562,Burseraceae,Tetragastris panamensis,0.74,South America (tropical),47
15563,Tetramelaceae,Tetrameles nudiflora,0.301,Australia/PNG (tropical),90
15564,Tetramelaceae,Tetrameles nudiflora,0.38,Australia/PNG (tropical),126
15565,Tetramelaceae,Tetrameles nudiflora,0.25,Australia/PNG (tropical),170
15566,Tetramelaceae,Tetrameles nudiflora,0.32,Australia/PNG (tropical),43
15567,Tetramelaceae,Tetrameles nudiflora,0.284,Australia/PNG (tropical),27
15568,Tetrameristaceae,Tetramerista glabra,0.61,South+AC0-East Asia (tropical),129
15569,Tetrameristaceae,Tetramerista glabra,0.62,South+AC0-East Asia (tropical),43
15570,Tetrameristaceae,Tetramerista glabra,0.57,South+AC0-East Asia (tropical),170
15571,Fabaceae,Tetrapleura tetraptera,0.523,Africa (tropical),85
15572,Fabaceae,Tetrapleura tetraptera,0.55,Africa (tropical),79
15573,Fabaceae,Tetrapleura tetraptera,0.516,Africa (tropical),98
15574,Fabaceae,Tetrapleura tetraptera,0.73,Africa (extratropical),123
15575,Fabaceae,Tetrapleura tetraptera,0.531,Africa (tropical),147
15576,Monimiaceae,Tetrasynandra laxiflora,0.527,Australia,195
15577,Salicaceae,Tetrathylacium macrophyllum,0.62,South America (tropical),44
15578,Euphorbiaceae,Tetrorchidium didymostemon,0.439,Africa (tropical),98
15579,Euphorbiaceae,Tetrorchidium rotundatum,0.47,Mexico,23
15580,Malvaceae,Theobroma cacao,0.43,South America (tropical),198
15581,Malvaceae,Theobroma cacao,0.41,South America (tropical),184
15582,Malvaceae,Theobroma obovatum,0.47,South America (tropical),44
15583,Malvaceae,Theobroma speciosum,0.79,South America (tropical),114
15584,Malvaceae,Theobroma speciosum,0.47,South America (tropical),44
15585,Malvaceae,Theobroma subincanum,0.47,South America (tropical),45
15586,Malvaceae,Theobroma sylvestre,0.668,South America (tropical),128
15587,Malvaceae,Thespesia garckeana,0.732,Africa (extratropical),72
15588,Malvaceae,Thespesia populnea,0.47,South America (tropical),204
15589,Malvaceae,Thespesia populnea,0.8,South America (tropical),110
15590,Malvaceae,Thespesia populnea,0.61,Africa (tropical),58
15591,Apocynaceae,Thevetia ovata,0.72,Mexico,23
15592,Sapindaceae,Thouinia paucidentata,0.94,Mexico,23
15593,Sapindaceae,Thouinia serrata,0.98,Mexico,23
15594,Sapindaceae,Thouinia striata,0.9,Central America (tropical),111
15595,Sapindaceae,Thouinidium decandrum,0.67,Central America (tropical),116
15596,Cupressaceae,Thuja occidentalis,0.29,NorthAmerica,7
15597,Cupressaceae,Thuja orientalis,0.527,China,33
15598,Cupressaceae,Thuja orientalis,0.532,China,33
15599,Cupressaceae,Thuja orientalis,0.502,China,33
15600,Cupressaceae,Thuja orientalis,0.512,China,33
15601,Cupressaceae,Thuja plicata,0.31,NorthAmerica,7
15602,Anacardiaceae,Thyrsodium guianense,0.67,South America (tropical),45
15603,Anacardiaceae,Thyrsodium guianense,0.63,South America (tropical),47
15604,Anacardiaceae,Thyrsodium spruceanum,0.74,South America (extratropical),114
15605,Anacardiaceae,Thyrsodium spruceanum,0.54,South America (tropical),45
15606,Melastomataceae,Tibouchina candolleana,0.61,South America (extratropical),114
15607,Melastomataceae,Tibouchina mutabilis,0.66,South America (extratropical),114
15608,Sapotaceae,Tieghemella africana,0.6,Africa (tropical),136
15609,Sapotaceae,Tieghemella africana,0.55,Africa (tropical),85
15610,Sapotaceae,Tieghemella africana,0.619,Africa (tropical),137
15611,Sapotaceae,Tieghemella africana,0.596,Africa (tropical),147
15612,Sapotaceae,Tieghemella africana,0.62,Africa (tropical),147
15613,Sapotaceae,Tieghemella africana,0.626,Africa (tropical),147
15614,Sapotaceae,Tieghemella africana,0.655,Africa (tropical),147
15615,Sapotaceae,Tieghemella africana,0.928,Africa (tropical),147
15616,Sapotaceae,Tieghemella africana,0.67,Africa (tropical),76
15617,Sapotaceae,Tieghemella heckelii,0.51,Africa (tropical),39
15618,Sapotaceae,Tieghemella heckelii,0.55,Africa (tropical),58
15619,Sapotaceae,Tieghemella heckelii,0.577,Africa (tropical),85
15620,Sapotaceae,Tieghemella heckelii,0.525,Africa (tropical),98
15621,Sapotaceae,Tieghemella heckelii,0.507,Africa (tropical),147
15622,Sapotaceae,Tieghemella heckelii,0.525,Africa (tropical),147
15623,Sapotaceae,Tieghemella heckelii,0.605,Africa (tropical),147
15624,Sapotaceae,Tieghemella heckelii,0.612,Africa (tropical),147
15625,Sapotaceae,Tieghemella heckelii,0.63,Africa (tropical),147
15626,Sapotaceae,Tieghemella heckelii,0.517,Africa (tropical),181
15627,Sapotaceae,Tieghemella heckelii,0.54,Africa (tropical),99
15628,Sapotaceae,Tieghemella heckelii,0.54,Africa (tropical),104
15629,Sapotaceae,Tieghemella indet,0.55,Africa (tropical),183
15630,Malvaceae,Tilia americana,0.32,NorthAmerica,6
15631,Malvaceae,Tilia amurensis,0.394,China,33
15632,Malvaceae,Tilia amurensis,0.424,China,33
15633,Malvaceae,Tilia amurensis,0.355,China,33
15634,Malvaceae,Tilia cordata,0.422,Europe,28
15635,Malvaceae,Tilia endochrysea,0.542,China,33
15636,Malvaceae,Tilia endochrysea,0.512,China,33
15637,Malvaceae,Tilia europaea,0.483,Europe,105
15638,Malvaceae,Tilia japonica,0.362,China,17
15639,Malvaceae,Tilia mandshurica,0.365,China,33
15640,Malvaceae,Tilia mandshurica,0.33,China,33
15641,Malvaceae,Tilia miqueliana,0.47,China,32
15642,Malvaceae,Tilia moltkei,0.473,South America (extratropical),46
15643,Malvaceae,Tilia oliveri,0.38,China,32
15644,Malvaceae,Tilia platyphyllos,0.422,Europe,28
15645,Malvaceae,Tilia tuan,0.476,China,33
15646,Malvaceae,Tilia tuan,0.437,China,33
15647,Rubiaceae,Timonius borneensis,0.65,South+AC0-East Asia (tropical),129
15648,Rubiaceae,Timonius borneensis,0.46,South+AC0-East Asia (tropical),177
15649,Rubiaceae,Timonius compressicaulis,0.59,South+AC0-East Asia (tropical),129
