10489,37177,MTD1199,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10491,37178,MTD1200,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10493,37179,MTD1201,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10495,37180,MTD1202,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10497,37181,MTD1203,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10499,37182,MTD1204,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10501,37183,MTD1205,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10503,37184,MTD1206,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10505,37185,MTD1207,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10507,37186,MTD1208,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10509,37187,MTD1209,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10511,37188,MTD1210,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10513,37189,MTD1211,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10515,37190,MTD1212,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10517,37191,MTD1213,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10519,37192,MTD1214,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10521,37193,MTD1215,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10523,37194,MTD1216,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10525,37195,MTD1217,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10527,37196,MTD1218,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10529,37197,MTD1219,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10531,37198,MTD1220,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10533,37199,MTD1221,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10535,37200,MTD1222,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10537,37201,MTD1223,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10539,37202,MTD1224,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10541,37203,MTD1225,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10543,37204,MTD1226,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10545,37205,MTD1227,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10547,37206,MTD1228,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10549,37207,MTD1229,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10551,37208,MTD1230,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10553,37209,MTD1231,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10555,37210,MTD1232,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10557,37211,MTD1233,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10559,37212,MTD1234,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10561,37213,MTD1235,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10563,37214,MTD1236,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10565,37215,MTD1237,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10567,37216,MTD1238,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10569,37217,MTD1239,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10571,37218,MTD1240,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10573,37219,MTD1241,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10575,37220,MTD1242,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10577,37221,MTD1243,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10579,37222,MTD1244,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10581,37223,MTD1245,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10583,37224,MTD1246,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10585,37225,MTD1247,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10587,37226,MTD1248,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10589,37227,MTD1249,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10591,37228,MTD1250,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10593,37232,MTD1251,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10595,37233,MTD1252,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10597,37234,MTD1253,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10599,37238,MTD1254,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10601,37239,MTD1255,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10603,37240,MTD1256,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10605,37244,MTD1257,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10607,37245,MTD1258,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10609,37246,MTD1259,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10611,37250,MTD1260,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10613,37251,MTD1261,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10615,37252,MTD1262,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10617,37256,MTD1263,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10619,37257,MTD1264,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10621,37258,MTD1265,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10623,37262,MTD1266,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10625,37263,MTD1267,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10627,37264,MTD1268,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10629,37268,MTD1269,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10631,37269,MTD1270,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10633,37270,MTD1271,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10635,37274,MTD1272,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10637,37275,MTD1273,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10639,37276,MTD1274,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10641,37280,MTD1275,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10643,37281,MTD1276,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10645,37282,MTD1277,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10647,37286,MTD1278,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10649,37287,MTD1279,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10651,37288,MTD1280,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10653,37292,MTD1281,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10655,37293,MTD1282,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10657,37294,MTD1283,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10659,37298,MTD1284,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10661,37299,MTD1285,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10663,37300,MTD1286,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10665,37304,MTD1287,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10667,37305,MTD1288,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10669,37306,MTD1289,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10671,37310,MTD1290,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10673,37311,MTD1291,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10675,37312,MTD1292,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10677,37316,MTD1293,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10679,37317,MTD1294,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10681,37318,MTD1295,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10683,37322,MTD1296,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10685,37323,MTD1297,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10687,37324,MTD1298,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10689,37328,MTD1299,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10691,37329,MTD1300,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10693,37330,MTD1301,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10695,37334,MTD1302,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10697,37335,MTD1303,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10699,37336,MTD1304,Sciaenops ocellatus,red drum,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenops,Sciaenops ocellatus
10701,37340,MTD1305,Brachycentrus americanus,caddisfly,Animalia,Arthropoda,Insecta,Trichoptera,Brachycentridae,Brachycentrus,Brachycentrus americanus
10717,37341,MTD1306,Brachycentrus americanus,caddisfly,Animalia,Arthropoda,Insecta,Trichoptera,Brachycentridae,Brachycentrus,Brachycentrus americanus
10732,37342,MTD1307,Brachycentrus occidentalis,caddisfly,Animalia,Arthropoda,Insecta,Trichoptera,Brachycentridae,Brachycentrus,Brachycentrus occidentalis
10757,37343,MTD1308,Brachycentrus occidentalis,caddisfly,Animalia,Arthropoda,Insecta,Trichoptera,Brachycentridae,Brachycentrus,Brachycentrus occidentalis
10782,37344,MTD1309,Brachycentrus occidentalis,caddisfly,Animalia,Arthropoda,Insecta,Trichoptera,Brachycentridae,Brachycentrus,Brachycentrus occidentalis
10807,37345,MTD1310,Pectinaria gouldii,icea cream cone worm,Animalia,Annelida,Polychaeta,Canalipalpata,Pectinariidae,Pectinaria,Pectinaria gouldii
10812,37346,MTD1311,Pectinaria gouldii,icea cream cone worm,Animalia,Annelida,Polychaeta,Canalipalpata,Pectinariidae,Pectinaria,Pectinaria gouldii
10817,37347,MTD1312,Pectinaria gouldii,icea cream cone worm,Animalia,Annelida,Polychaeta,Canalipalpata,Pectinariidae,Pectinaria,Pectinaria gouldii
10822,37348,MTD1313,Elaphe guttata guttata,corn snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Elaphe,Elaphe guttata guttata
10824,37349,MTD1314,Elaphe guttata guttata,corn snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Elaphe,Elaphe guttata guttata
10826,37350,MTD1315,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10830,37351,MTD1316,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10834,37352,MTD1317,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10838,37353,MTD1318,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10842,37354,MTD1319,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10846,37355,MTD1320,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10850,37356,MTD1321,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10854,37357,MTD1322,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10858,37358,MTD1323,Pituophis catenifer affinis,sonoran gopher snake,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer affinis
10862,37359,MTD1324,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
10869,37360,MTD1325,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
10876,37361,MTD1326,Rana temporaria,european common frog,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,Rana temporaria
10892,37362,MTD1327,Rana temporaria,european common frog,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,Rana temporaria
10903,37363,MTD1328,Rana temporaria,european common frog,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,Rana temporaria
10919,37364,MTD1329,Rana temporaria,european common frog,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,Rana temporaria
10935,37365,MTD1330,retaining screen,retaining screen,NA,NA,NA,NA,NA,NA,NA
10937,37366,MTD1331,retaining screen,retaining screen,NA,NA,NA,NA,NA,NA,NA
10939,37367,MTD1332,Aurelia aurita,moon jellyfish,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,Aurelia aurita
10943,37371,MTD1333,Aurelia aurita,moon jellyfish,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,Aurelia aurita
10947,37372,MTD1334,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
10954,37373,MTD1335,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
10961,37374,MTD1336,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10965,37375,MTD1337,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10969,37376,MTD1338,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10973,37377,MTD1339,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10977,37378,MTD1340,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10981,37379,MTD1341,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10985,37380,MTD1342,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10989,37381,MTD1343,electric shock,electric shock,NA,NA,NA,NA,NA,NA,NA
10993,37382,MTD1344,Carassius auratus,goldfish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Carassius,Carassius auratus
11005,37383,MTD1345,Carassius auratus,goldfish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Carassius,Carassius auratus
11017,37384,MTD1346,Carassius auratus,goldfish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Carassius,Carassius auratus
11029,37385,MTD1347,Fundulus heteroclitus,killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Fundulus heteroclitus
11041,37386,MTD1348,Fundulus heteroclitus,killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Fundulus heteroclitus
11053,37387,MTD1349,Fundulus heteroclitus,killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Fundulus heteroclitus
11065,37388,MTD1350,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11070,37389,MTD1351,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11075,37390,MTD1352,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11080,37391,MTD1353,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11083,37392,MTD1354,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11088,37393,MTD1355,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11093,37394,MTD1356,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11098,37395,MTD1357,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11101,37396,MTD1358,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11106,37397,MTD1359,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11111,37398,MTD1360,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11116,37399,MTD1361,pressure waves,pressure waves,NA,NA,NA,NA,NA,NA,NA
11119,37400,MTD1362,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11123,37401,MTD1363,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11127,37402,MTD1364,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11131,37403,MTD1365,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11135,37404,MTD1366,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11160,37405,MTD1367,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11177,37406,MTD1368,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11181,37407,MTD1369,Modiolus modiolus,horse mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Modiolus,Modiolus modiolus
11183,37408,MTD1370,Modiolus modiolus,horse mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Modiolus,Modiolus modiolus
11185,37425,MTD1371,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11188,37426,MTD1372,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11191,37427,MTD1373,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11194,37428,MTD1374,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11197,37429,MTD1375,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11200,37430,MTD1376,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11203,37431,MTD1377,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11206,37432,MTD1378,Mytilus edulis,blue mussel,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,Mytilus edulis
11209,37433,MTD1379,prodding with a probe,prodding with a probe,NA,NA,NA,NA,NA,NA,NA
11215,37434,MTD1380,prodding with a probe,prodding with a probe,NA,NA,NA,NA,NA,NA,NA
11221,37435,MTD1381,prodding with a probe,prodding with a probe,NA,NA,NA,NA,NA,NA,NA
11227,37436,MTD1382,prodding with a probe,prodding with a probe,NA,NA,NA,NA,NA,NA,NA
11233,37437,MTD1383,Neopanope texana,mud crab,Animalia,Arthropoda,Malacostraca,Decapoda,Panopeidae,Neopanope,Neopanope texana
11237,37439,MTD1384,light,light,NA,NA,NA,NA,NA,NA,NA
11242,37440,MTD1385,light,light,NA,NA,NA,NA,NA,NA,NA
11247,37441,MTD1386,light,light,NA,NA,NA,NA,NA,NA,NA
11252,37442,MTD1387,light,light,NA,NA,NA,NA,NA,NA,NA
11255,37443,MTD1388,light,light,NA,NA,NA,NA,NA,NA,NA
11258,37444,MTD1389,light,light,NA,NA,NA,NA,NA,NA,NA
11262,37445,MTD1390,Dreissena polymorpha,zebra mussel,Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,Dreissena polymorpha
11267,37446,MTD1391,Dreissena polymorpha,zebra mussel,Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,Dreissena polymorpha
11272,37447,MTD1392,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
